Name,POS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,Team
Chris Johnson,SG,1.4,3.1,44.0,0.8,2.3,33.3,0.1,0.3,50.0,0.6,0.9,71.4,1.16,0.56,8,0.0,12.8,3.6,0.6,0.8,1.4,0.3,0.5,0.0,0.4,0.6,0.7,10.73,MEM
Tony Wroten,SG,0.9,2.5,38.4,0.1,0.5,25.0,0.6,0.8,72.4,0.8,2.0,41.4,1.058,0.41,35,0.0,7.8,2.6,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,1.5,9.34,MEM
Josh Selby,PG,0.6,2.2,27.3,0.1,0.6,16.7,0.7,1.1,63.6,0.5,1.6,31.3,0.909,0.3,10,0.0,5.9,2.0,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,0.6,0.14,MEM
Jon Leuer,F,0.8,1.3,62.5,0.0,0.0,0.0,0.2,0.4,57.1,0.8,1.3,62.5,1.4169999999999998,0.63,19,0.0,5.1,1.8,0.4,0.8,1.3,0.2,0.2,0.0,0.2,0.5,1.0,17.22,MEM
Hamed Haddadi,C,0.5,1.6,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.5,1.6,33.3,0.7140000000000001,0.33,13,0.0,6.7,1.2,0.8,1.1,1.8,0.3,0.1,0.5,0.3,1.2,1.0,7.46,MEM
Dexter Pittman,C,0.1,0.9,16.7,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.9,16.7,0.33299999999999996,0.17,7,0.0,2.9,0.3,0.4,0.3,0.7,0.0,0.0,0.0,0.1,0.6,0.0,-7.64,MEM
Eric Gordon,SG,5.6,13.9,40.2,1.3,4.1,32.4,4.5,5.3,84.2,4.3,9.8,43.6,1.2209999999999999,0.45,42,40.0,30.1,17.0,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,1.2,15.43,NO
Ryan Anderson,PF,5.8,13.8,42.3,2.6,6.9,38.2,1.9,2.2,84.4,3.2,6.9,46.4,1.1740000000000002,0.52,81,22.0,30.9,16.2,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,1.0,18.17,NO
Greivis Vasquez,PG,5.6,13.0,43.3,1.1,3.1,34.2,1.6,2.0,80.5,4.6,9.9,46.2,1.07,0.47,78,78.0,34.4,13.9,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,2.9,16.34,NO
Anthony Davis,PF,5.5,10.6,51.6,0.0,0.1,0.0,2.6,3.5,75.1,5.5,10.5,52.1,1.2830000000000001,0.52,64,60.0,28.8,13.5,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,0.7,21.8,NO
Robin Lopez,C,4.7,8.8,53.4,0.0,0.0,0.0,2.0,2.5,77.8,4.7,8.8,53.4,1.2919999999999998,0.53,82,82.0,26.0,11.3,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,0.6,18.98,NO
Jason Smith,F,3.3,6.7,49.0,0.0,0.1,0.0,1.7,2.0,84.3,3.3,6.6,49.6,1.232,0.49,51,0.0,17.2,8.2,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,0.6,16.84,NO
Al-Farouq Aminu,SF,3.0,6.2,47.5,0.1,0.3,21.1,1.3,1.8,73.7,2.9,6.0,48.6,1.171,0.48,76,71.0,27.2,7.3,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,0.9,13.73,NO
Brian Roberts,PG,2.7,6.6,41.7,0.8,2.0,38.6,0.9,1.0,90.9,2.0,4.6,43.0,1.0859999999999999,0.47,78,5.0,17.0,7.1,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,3.1,14.65,NO
Austin Rivers,SG,2.4,6.4,37.2,0.5,1.4,32.6,1.0,1.8,54.6,1.9,5.0,38.5,0.9670000000000001,0.41,61,26.0,23.2,6.2,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,1.7,5.95,NO
Roger Mason Jr.,SG,1.9,4.4,43.3,1.0,2.3,41.5,0.6,0.6,90.7,1.0,2.1,45.2,1.21,0.54,69,13.0,17.7,5.3,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,1.5,10.03,NO
Hakim Warrick,PF,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,50.0,2.0,0.5,1,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.87,NO
Xavier Henry,SG,1.3,3.2,41.0,0.1,0.2,36.4,1.2,1.8,63.0,1.2,3.0,41.3,1.205,0.42,50,2.0,12.5,3.9,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,0.4,7.65,NO
Lance Thomas,F,0.9,1.8,50.0,0.0,0.0,0.0,0.7,1.0,72.9,0.9,1.8,50.0,1.406,0.5,59,9.0,10.9,2.5,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,1.2,10.09,NO
Lou Amundson,PF,1.0,2.3,42.9,0.0,0.0,0.0,0.4,0.9,50.0,1.0,2.3,42.9,1.048,0.43,18,0.0,11.6,2.4,1.3,1.9,3.2,0.4,0.5,0.3,0.4,1.5,1.0,11.68,NO
Darius Miller,SF,0.8,2.1,40.7,0.4,1.1,39.3,0.2,0.2,100.0,0.4,1.0,42.3,1.093,0.51,52,2.0,13.3,2.3,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,1.9,6.34,NO
Dominic McGuire,PF,1.0,2.3,42.9,0.0,0.0,0.0,0.1,0.2,50.0,1.0,2.3,42.9,0.905,0.43,9,0.0,16.1,2.1,0.8,2.3,3.1,1.0,0.9,0.3,0.6,1.4,1.8,9.1,NO
Henry Sims,C,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,66.7,1.3330000000000002,0.67,2,0.0,2.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,29.3,NO
Terrel Harris,SG,0.2,1.5,10.5,0.0,0.5,0.0,0.1,0.2,50.0,0.2,0.9,16.7,0.263,0.11,13,0.0,8.3,0.4,0.0,1.3,1.3,0.5,0.2,0.2,1.0,1.1,0.5,-6.75,NO
Donald Sloan,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,1.0,-3.28,NO
Tony Parker,G,7.9,15.1,52.2,0.4,1.0,35.3,4.2,5.0,84.5,7.5,14.0,53.4,1.348,0.53,66,66.0,32.9,20.3,0.3,2.7,3.0,7.6,0.8,0.1,2.6,1.4,2.9,23.1,SA
Tim Duncan,C,7.1,14.1,50.2,0.0,0.1,28.6,3.6,4.3,81.7,7.1,14.0,50.4,1.2570000000000001,0.5,69,69.0,30.1,17.8,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,1.3,24.45,SA
Kawhi Leonard,SF,4.5,9.1,49.4,1.1,3.0,37.4,1.8,2.2,82.5,3.4,6.1,55.4,1.31,0.56,58,57.0,31.2,11.9,1.1,4.9,6.0,1.6,1.7,0.6,1.1,1.7,1.5,16.46,SA
Manu Ginobili,G,3.8,9.0,42.5,1.4,3.9,35.3,2.7,3.4,79.6,2.4,5.1,48.0,1.308,0.5,60,0.0,23.2,11.8,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,2.1,19.05,SA
Danny Green,SF,3.7,8.3,44.8,2.2,5.2,42.9,0.8,1.0,84.8,1.5,3.1,48.0,1.264,0.58,80,80.0,27.5,10.5,0.5,2.6,3.1,1.8,1.2,0.7,1.2,1.6,1.5,14.19,SA
Tiago Splitter,C,3.9,7.0,56.0,0.0,0.0,0.0,2.6,3.5,73.0,3.9,6.9,56.1,1.4880000000000002,0.56,81,58.0,24.7,10.3,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2.0,1.3,18.72,SA
Gary Neal,PG,3.6,8.8,41.2,1.3,3.7,35.5,0.9,1.1,86.5,2.3,5.1,45.4,1.08,0.49,68,17.0,21.8,9.5,0.2,1.9,2.1,1.9,0.4,0.0,1.0,1.4,1.9,11.59,SA
Stephen Jackson,SF,2.2,6.0,37.3,0.8,3.1,27.1,0.9,1.3,70.0,1.4,2.9,48.1,1.033,0.44,55,6.0,19.5,6.2,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,1.0,8.09,SA
Boris Diaw,C,2.4,4.4,53.9,0.4,1.0,38.5,0.6,0.9,72.3,2.0,3.4,58.7,1.31,0.58,75,20.0,22.8,5.8,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,2.1,11.96,SA
DeJuan Blair,C,2.3,4.4,52.4,0.0,0.0,0.0,0.7,1.1,62.9,2.3,4.4,52.6,1.21,0.52,61,16.0,14.0,5.4,1.1,2.7,3.8,0.7,0.6,0.2,0.8,1.8,0.9,14.66,SA
Patty Mills,PG,1.9,4.2,46.9,0.9,2.2,40.0,0.3,0.3,84.2,1.1,1.9,55.0,1.22,0.58,58,2.0,11.3,5.1,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,1.6,14.16,SA
Cory Joseph,PG,1.8,3.9,46.4,0.2,0.8,28.6,0.6,0.8,85.7,1.6,3.2,50.6,1.145,0.49,28,9.0,13.9,4.5,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,2.5,13.52,SA
Matt Bonner,C,1.6,3.4,48.7,0.8,1.8,44.2,0.2,0.2,73.3,0.9,1.6,53.6,1.252,0.6,68,4.0,13.4,4.2,0.4,1.5,1.9,0.5,0.3,0.3,0.2,1.3,2.3,11.88,SA
Nando De Colo,G,1.5,3.3,43.6,0.4,1.1,37.8,0.5,0.6,79.5,1.0,2.2,46.5,1.145,0.5,72,6.0,12.8,3.8,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.2,1.7,11.15,SA
James Anderson,SG,1.1,2.5,44.0,0.5,1.1,45.5,0.7,0.9,77.8,0.6,1.4,42.9,1.36,0.54,10,0.0,9.4,3.4,0.3,1.1,1.4,0.9,0.3,0.2,0.7,0.7,1.3,13.05,SA
Aron Baynes,C,1.1,2.3,50.0,0.0,0.1,0.0,0.4,0.8,58.3,1.1,2.2,51.4,1.194,0.5,16,0.0,8.8,2.7,0.8,1.3,2.0,0.3,0.1,0.4,0.7,1.4,0.5,8.8,SA
Josh Smith,PF,7.2,15.6,46.5,0.8,2.6,30.3,2.2,4.2,51.7,6.4,12.9,49.8,1.123,0.49,76,76.0,35.3,17.5,1.8,6.7,8.4,4.2,1.2,1.8,3.0,2.3,1.4,17.82,ATL
Al Horford,C,7.8,14.3,54.3,0.0,0.1,50.0,1.8,2.8,64.4,7.7,14.2,54.4,1.216,0.54,74,74.0,37.2,17.4,2.6,7.6,10.2,3.2,1.1,1.1,2.0,2.2,1.6,19.84,ATL
Jeff Teague,PG,5.5,12.2,45.1,1.1,3.1,35.9,2.5,2.8,88.1,4.4,9.1,48.2,1.197,0.5,80,78.0,32.9,14.6,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,2.5,16.82,ATL
Lou Williams,SG,4.8,11.4,42.2,1.8,5.0,36.7,2.7,3.1,86.8,2.9,6.3,46.6,1.244,0.5,39,9.0,28.7,14.1,0.2,1.8,2.1,3.6,1.1,0.3,1.9,1.4,1.9,15.98,ATL
Kyle Korver,G,3.7,8.1,46.1,2.6,5.6,45.7,0.9,1.1,85.9,1.2,2.5,47.1,1.348,0.62,74,60.0,30.5,10.9,0.3,3.6,4.0,2.0,0.9,0.5,0.9,2.3,2.1,13.93,ATL
Devin Harris,G,3.3,7.6,43.8,1.3,4.0,33.5,1.9,2.7,72.7,2.0,3.7,54.9,1.3019999999999998,0.52,58,34.0,24.5,9.9,0.1,1.9,2.0,3.4,1.1,0.2,1.5,1.8,2.2,14.69,ATL
Ivan Johnson,PF,2.7,5.2,52.0,0.0,0.2,7.7,1.2,1.9,61.8,2.7,5.0,53.6,1.27,0.52,69,5.0,15.0,6.6,1.1,2.8,3.9,0.7,0.8,0.2,1.0,1.9,0.6,15.8,ATL
John Jenkins,G,2.1,4.8,44.6,0.9,2.3,38.4,1.0,1.1,84.3,1.3,2.6,50.0,1.272,0.54,61,2.0,14.8,6.1,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,1.4,13.08,ATL
Zaza Pachulia,C,2.2,4.6,47.3,0.0,0.1,0.0,1.5,2.0,75.7,2.2,4.6,47.9,1.27,0.47,52,15.0,21.8,5.9,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,1.1,13.11,ATL
Anthony Morrow,SG,2.0,4.6,42.3,0.6,1.6,39.5,0.7,0.8,88.9,1.3,3.0,43.8,1.126,0.49,24,1.0,12.5,5.2,0.4,0.7,1.1,0.4,0.5,0.0,0.2,1.4,2.3,12.4,ATL
Shelvin Mack,G,2.1,4.2,48.8,0.7,1.8,40.0,0.4,0.7,57.1,1.4,2.5,55.1,1.238,0.57,20,1.0,13.4,5.2,0.0,1.2,1.2,2.2,0.5,0.0,1.2,1.4,1.8,12.32,ATL
DeShawn Stevenson,SG,1.8,4.7,37.4,1.4,3.7,36.4,0.2,0.4,52.2,0.4,0.9,41.5,1.084,0.52,56,31.0,20.7,5.1,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,2.3,8.11,ATL
Jannero Pargo,PG,1.9,5.4,34.2,1.0,2.9,35.0,0.3,0.3,100.0,0.9,2.6,33.3,0.9209999999999999,0.43,7,0.0,16.1,5.0,0.1,0.9,1.0,2.7,0.4,0.0,0.7,1.1,3.8,9.73,ATL
Mike Scott,PF,1.8,3.7,47.6,0.0,0.0,0.0,1.1,1.4,76.8,1.8,3.7,47.9,1.245,0.48,40,1.0,9.4,4.6,1.0,1.8,2.8,0.3,0.1,0.1,0.5,0.8,0.6,16.34,ATL
Anthony Tolliver,PF,1.3,3.5,38.0,0.7,2.1,33.8,0.7,0.8,86.3,0.6,1.3,44.6,1.171,0.48,62,11.0,15.5,4.1,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,0.9,8.44,ATL
Johan Petro,C,1.5,3.5,43.6,0.0,0.1,25.0,0.4,0.4,91.7,1.5,3.4,44.3,0.982,0.44,31,8.0,11.4,3.5,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5,0.7,11.01,ATL
Dahntay Jones,SG,1.1,2.9,39.0,0.1,0.4,25.0,0.8,1.1,67.7,1.0,2.5,41.4,1.073,0.41,28,4.0,13.6,3.1,0.4,0.7,1.1,0.7,0.4,0.0,0.6,1.6,1.3,5.46,ATL
Jeremy Tyler,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,ATL
Kemba Walker,PG,6.4,15.2,42.3,1.3,4.0,32.2,3.6,4.5,79.8,5.1,11.1,45.9,1.17,0.47,82,82.0,34.9,17.7,0.7,2.7,3.5,5.7,2.0,0.4,2.4,1.9,2.4,18.86,CHA
Gerald Henderson,SG,5.6,12.6,44.7,0.5,1.5,33.0,3.8,4.6,82.4,5.1,11.1,46.2,1.234,0.47,68,58.0,31.4,15.5,0.8,2.9,3.7,2.6,1.0,0.5,1.6,2.2,1.6,16.48,CHA
Ramon Sessions,G,4.5,11.1,40.8,0.5,1.8,30.8,4.8,5.7,83.9,4.0,9.3,42.7,1.296,0.43,61,0.0,27.1,14.4,0.4,2.3,2.8,3.8,0.8,0.1,1.7,1.5,2.2,17.8,CHA
Ben Gordon,SG,4.1,10.1,40.8,1.5,3.9,38.7,1.4,1.7,84.3,2.6,6.2,42.1,1.105,0.48,75,0.0,20.8,11.2,0.2,1.5,1.7,1.9,0.5,0.2,1.8,1.8,1.0,12.74,CHA
Byron Mullens,C,4.1,10.6,38.5,1.2,3.9,31.7,1.2,1.9,64.6,2.8,6.7,42.5,1.002,0.44,53,41.0,26.9,10.6,1.3,5.0,6.4,1.5,0.6,0.6,1.4,2.1,1.1,12.35,CHA
Josh McRoberts,PF,3.7,7.3,50.5,0.3,1.1,24.1,1.7,2.1,78.2,3.4,6.2,55.3,1.274,0.52,26,19.0,30.8,9.3,2.0,5.2,7.2,2.7,0.8,0.6,1.5,2.5,1.9,14.8,CHA
Michael Kidd-Gilchrist,F,3.6,7.9,45.8,0.0,0.1,22.2,1.8,2.4,74.9,3.6,7.7,46.2,1.148,0.46,78,77.0,26.0,9.0,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,1.2,14.04,CHA
Jannero Pargo,PG,3.2,7.9,40.1,1.6,4.2,38.2,0.4,0.5,88.9,1.6,3.7,42.4,1.063,0.5,18,0.0,16.2,8.4,0.5,0.7,1.2,1.9,0.8,0.1,1.6,1.4,1.2,14.16,CHA
Hakim Warrick,PF,2.4,6.0,40.5,0.0,0.1,0.0,2.1,3.2,67.4,2.4,5.9,41.2,1.166,0.4,27,14.0,17.9,7.0,0.8,2.5,3.3,0.9,0.4,0.2,1.1,1.4,0.9,11.3,CHA
Jeffery Taylor,SF,2.2,5.2,43.1,0.7,2.0,34.4,1.0,1.3,72.8,1.5,3.2,48.6,1.183,0.5,77,29.0,19.6,6.1,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,1.3,10.33,CHA
Bismack Biyombo,C,2.0,4.3,45.1,0.0,0.0,0.0,0.9,1.8,52.1,2.0,4.3,45.1,1.1159999999999999,0.45,80,65.0,27.3,4.8,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,0.4,10.07,CHA
Tyrus Thomas,PF,1.8,5.2,35.3,0.1,0.3,37.5,1.0,1.2,83.9,1.7,4.9,35.2,0.919,0.36,26,2.0,13.8,4.8,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,1.1,9.6,CHA
Jeff Adrien,SF,1.4,3.2,42.9,0.0,0.0,0.0,1.3,1.9,65.0,1.4,3.2,43.4,1.244,0.43,52,5.0,13.7,4.0,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,1.1,13.39,CHA
Reggie Williams,SF,1.4,3.3,43.2,0.6,1.8,30.6,0.3,0.5,47.6,0.9,1.5,58.3,1.1059999999999999,0.52,40,0.0,9.5,3.7,0.2,1.1,1.3,1.0,0.3,0.0,0.5,0.5,2.1,13.22,CHA
Brendan Haywood,C,1.5,3.5,43.1,0.0,0.0,0.0,0.5,1.1,45.5,1.5,3.5,43.3,1.0,0.43,61,17.0,19.0,3.5,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,0.6,8.76,CHA
Cory Higgins,PG,1.0,3.2,31.6,0.2,0.8,20.0,0.2,0.3,50.0,0.8,2.3,35.7,0.737,0.34,6,0.0,5.3,2.3,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,inf,12.65,CHA
DeSagana Diop,C,0.4,1.2,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,30.8,0.593,0.3,22,1.0,10.3,0.7,0.5,1.9,2.3,0.6,0.2,0.7,0.4,0.9,1.6,6.63,CHA
Matt Carroll,SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,2.89,CHA
LeBron James,SF,10.1,17.8,56.5,1.4,3.3,40.6,5.3,7.0,75.3,8.7,14.5,60.2,1.504,0.6,76,76.0,37.9,26.8,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,2.4,31.67,MIA
Dwyane Wade,G,8.2,15.8,52.1,0.2,1.0,25.8,4.5,6.2,72.5,8.0,14.9,53.7,1.339,0.53,69,69.0,34.7,21.2,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,1.8,24.04,MIA
Chris Bosh,PF,6.6,12.3,53.5,0.3,1.0,28.4,3.3,4.1,79.8,6.3,11.3,55.7,1.358,0.55,74,74.0,33.2,16.6,1.8,5.0,6.8,1.7,0.9,1.4,1.7,2.3,1.0,20.08,MIA
Ray Allen,SG,3.7,8.2,44.9,1.8,4.2,41.9,1.8,2.0,88.6,1.9,4.0,48.0,1.3259999999999998,0.56,79,0.0,25.8,10.9,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,1.3,14.72,MIA
Mario Chalmers,G,2.9,6.9,42.9,1.6,3.9,40.9,1.2,1.5,79.5,1.4,3.0,45.6,1.2590000000000001,0.55,77,77.0,26.9,8.6,0.2,2.0,2.2,3.5,1.5,0.2,1.5,2.5,2.3,13.29,MIA
Shane Battier,SF,2.1,5.0,42.0,1.9,4.4,43.0,0.4,0.5,84.2,0.2,0.6,34.8,1.304,0.61,72,20.0,24.8,6.6,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,2.1,10.77,MIA
Norris Cole,F,2.2,5.3,42.1,0.4,1.2,35.7,0.7,1.0,65.0,1.8,4.1,44.0,1.047,0.46,80,4.0,19.9,5.6,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,1.6,7.92,MIA
Rashard Lewis,PF,1.9,4.5,41.4,0.9,2.4,38.9,0.5,0.8,62.2,0.9,2.1,44.1,1.145,0.52,55,9.0,14.4,5.2,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,0.9,11.13,MIA
Chris Andersen,PF,1.7,2.9,57.7,0.0,0.1,66.7,1.5,2.2,67.7,1.6,2.9,57.5,1.683,0.59,42,0.0,14.9,4.9,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,0.7,17.44,MIA
Mike Miller,SG,1.7,3.9,43.3,1.2,3.0,41.7,0.1,0.2,72.7,0.5,0.9,48.2,1.216,0.59,59,17.0,15.3,4.8,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,2.8,13.49,MIA
Udonis Haslem,PF,1.7,3.3,51.4,0.0,0.0,0.0,0.4,0.6,71.1,1.7,3.3,51.4,1.155,0.51,75,59.0,18.9,3.9,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,0.8,9.89,MIA
Juwan Howard,PF,1.4,2.7,52.6,0.0,0.0,0.0,0.1,0.1,100.0,1.4,2.7,52.6,1.105,0.53,7,2.0,7.3,3.0,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,1.5,9.96,MIA
Josh Harrellson,C,0.7,1.5,44.4,0.2,0.8,20.0,0.2,0.3,50.0,0.5,0.7,75.0,1.111,0.5,6,0.0,5.2,1.7,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,0.0,8.59,MIA
James Jones,SG,0.6,1.6,34.4,0.4,1.4,30.2,0.1,0.1,50.0,0.1,0.2,62.5,0.9840000000000001,0.48,38,0.0,5.8,1.6,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,4.3,8.17,MIA
Dexter Pittman,C,0.8,1.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.3,60.0,1.2,0.6,4,0.0,3.0,1.5,1.0,0.8,1.8,0.0,0.0,0.0,0.5,1.0,0.0,17.08,MIA
Terrel Harris,SG,0.3,1.1,25.0,0.0,0.1,0.0,0.9,1.1,75.0,0.3,1.0,28.6,1.25,0.25,7,0.0,4.1,1.4,0.6,0.7,1.3,0.3,0.0,0.0,0.6,0.4,0.5,7.25,MIA
Joel Anthony,C,0.6,1.1,51.5,0.0,0.0,0.0,0.3,0.5,60.7,0.6,1.1,51.5,1.2790000000000001,0.51,62,3.0,9.1,1.4,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,0.6,10.44,MIA
Jarvis Varnado,PF,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,33.3,0.667,0.33,8,0.0,5.0,0.3,0.1,0.6,0.8,0.3,0.0,0.3,0.6,1.1,0.4,-4.04,MIA
Tobias Harris,PF,6.7,14.7,45.3,1.0,3.2,31.0,3.0,4.1,72.1,5.7,11.5,49.4,1.176,0.49,27,20.0,36.1,17.3,2.1,6.4,8.5,2.1,0.9,1.4,1.8,3.3,1.2,17.06,ORL
Arron Afflalo,G,6.2,14.1,43.9,1.1,3.8,30.0,3.0,3.5,85.7,5.1,10.4,48.9,1.168,0.48,64,64.0,36.0,16.5,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,1.5,13.02,ORL
JJ Redick,SG,5.2,11.6,45.0,2.3,6.0,39.0,2.3,2.6,89.1,2.9,5.6,51.4,1.2990000000000002,0.55,50,11.0,31.5,15.1,0.2,2.2,2.4,4.4,0.6,0.1,2.1,1.4,2.1,16.15,ORL
Glen Davis,PF,6.3,14.1,44.8,0.0,0.1,0.0,2.5,3.4,71.8,6.3,14.0,45.0,1.071,0.45,34,33.0,31.3,15.1,1.6,5.6,7.2,2.1,0.9,0.6,1.9,2.6,1.1,15.09,ORL
Jameer Nelson,G,5.5,13.9,39.2,2.2,6.3,34.1,1.6,1.8,87.3,3.3,7.6,43.5,1.054,0.47,56,56.0,35.3,14.7,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,2.7,14.44,ORL
Nikola Vucevic,C,6.0,11.5,51.9,0.0,0.0,0.0,1.1,1.6,68.3,6.0,11.5,52.0,1.1340000000000001,0.52,77,77.0,33.2,13.1,3.5,8.4,11.9,1.9,0.8,1.0,1.8,2.8,1.0,17.85,ORL
Beno Udrih,PG,3.6,8.8,40.8,0.8,2.0,39.6,2.2,2.6,85.7,2.8,6.9,41.1,1.155,0.45,27,9.0,27.3,10.2,0.6,1.7,2.3,6.1,0.9,0.0,2.0,1.9,3.0,14.89,ORL
Maurice Harkless,SF,3.4,7.4,46.1,0.4,1.5,27.4,1.0,1.7,57.0,3.0,5.9,51.0,1.1079999999999999,0.49,76,59.0,26.0,8.2,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,0.7,12.54,ORL
E'Twaun Moore,G,3.2,8.0,39.6,0.9,2.6,34.0,0.6,0.8,79.7,2.3,5.3,42.4,0.983,0.45,75,21.0,22.4,7.8,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,2.0,10.76,ORL
Andrew Nicholson,F,3.4,6.5,52.7,0.0,0.0,0.0,1.0,1.3,79.8,3.4,6.5,52.7,1.208,0.53,75,28.0,16.7,7.8,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,0.6,15.12,ORL
